CNT,CONVAL,EXTRACT_DE
7,페라리 로마,202302
12,페라리 로마,202303
18,페라리 로마,202304
11,페라리 로마,202305
14,페라리 로마,202306
9,페라리 로마,202307
15,페라리 로마,202308
6,페라리 로마,202309
5,페라리 로마,202310
9,페라리 로마,202311
3,페라리 로마,202312
4,페라리 로마,202401
5,페라리 로마,202402
7,페라리 로마,202403
8,페라리 로마,202404
5,페라리 로마,202405
3,페라리 로마,202406
