CNT,CONVAL,EXTRACT_DE
5,아우디 SQ7,202401
4,아우디 SQ7,202402
2,아우디 SQ7,202403
1,아우디 SQ7,202404
1,아우디 SQ7,202405
1,아우디 SQ7,202406
