CNT,CONVAL,EXTRACT_DE
4,롤스로이스 스펙터,202310
1,롤스로이스 스펙터,202311
7,롤스로이스 스펙터,202312
3,롤스로이스 스펙터,202401
5,롤스로이스 스펙터,202402
8,롤스로이스 스펙터,202403
11,롤스로이스 스펙터,202404
7,롤스로이스 스펙터,202405
6,롤스로이스 스펙터,202406
