CNT,CONVAL,EXTRACT_DE
44,폴스타 폴스타 2,202302
67,폴스타 폴스타 2,202303
54,폴스타 폴스타 2,202304
141,폴스타 폴스타 2,202305
198,폴스타 폴스타 2,202306
121,폴스타 폴스타 2,202307
185,폴스타 폴스타 2,202308
292,폴스타 폴스타 2,202309
287,폴스타 폴스타 2,202310
167,폴스타 폴스타 2,202311
98,폴스타 폴스타 2,202312
3,폴스타 폴스타 2,202402
219,폴스타 폴스타 2,202403
83,폴스타 폴스타 2,202404
30,폴스타 폴스타 2,202405
27,폴스타 폴스타 2,202406
