CNT,CONVAL,EXTRACT_DE
24,푸조 5008,202301
31,푸조 5008,202302
85,푸조 5008,202303
36,푸조 5008,202304
23,푸조 5008,202305
20,푸조 5008,202306
14,푸조 5008,202307
9,푸조 5008,202308
23,푸조 5008,202309
16,푸조 5008,202310
32,푸조 5008,202311
42,푸조 5008,202312
17,푸조 5008,202401
12,푸조 5008,202402
10,푸조 5008,202403
10,푸조 5008,202404
15,푸조 5008,202405
10,푸조 5008,202406
