CNT,CONVAL,EXTRACT_DE
1,아우디 S7,202302
1,아우디 S7,202303
1,아우디 S7,202305
1,아우디 S7,202306
1,아우디 S7,202310
1,아우디 S7,202402
1,아우디 S7,202404
