CNT,CONVAL,EXTRACT_DE
11,포드 머스탱,202301
12,포드 머스탱,202302
18,포드 머스탱,202303
31,포드 머스탱,202304
33,포드 머스탱,202305
33,포드 머스탱,202306
39,포드 머스탱,202307
32,포드 머스탱,202308
27,포드 머스탱,202309
5,포드 머스탱,202310
3,포드 머스탱,202401
169,포드 머스탱,202402
121,포드 머스탱,202403
52,포드 머스탱,202404
108,포드 머스탱,202405
46,포드 머스탱,202406
