CNT,CONVAL,EXTRACT_DE
709,KGM 티볼리,202301
443,KGM 티볼리,202302
351,KGM 티볼리,202303
340,KGM 티볼리,202304
356,KGM 티볼리,202305
664,KGM 티볼리,202306
901,KGM 티볼리,202307
631,KGM 티볼리,202308
813,KGM 티볼리,202309
580,KGM 티볼리,202310
588,KGM 티볼리,202311
394,KGM 티볼리,202312
696,KGM 티볼리,202401
550,KGM 티볼리,202402
565,KGM 티볼리,202403
525,KGM 티볼리,202404
502,KGM 티볼리,202405
622,KGM 티볼리,202406
