CNT,CONVAL,EXTRACT_DE
4,BMW X4 M,202301
2,BMW X4 M,202302
12,BMW X4 M,202303
5,BMW X4 M,202304
7,BMW X4 M,202305
11,BMW X4 M,202306
9,BMW X4 M,202307
10,BMW X4 M,202308
12,BMW X4 M,202309
10,BMW X4 M,202310
8,BMW X4 M,202311
12,BMW X4 M,202312
6,BMW X4 M,202401
2,BMW X4 M,202402
1,BMW X4 M,202403
1,BMW X4 M,202404
3,BMW X4 M,202405
6,BMW X4 M,202406
