CNT,CONVAL,EXTRACT_DE
1,맥라렌 아투라,202303
4,맥라렌 아투라,202306
2,맥라렌 아투라,202307
3,맥라렌 아투라,202308
1,맥라렌 아투라,202311
4,맥라렌 아투라,202312
1,맥라렌 아투라,202401
6,맥라렌 아투라,202402
2,맥라렌 아투라,202404
18,맥라렌 아투라,202406
