CNT,CONVAL,EXTRACT_DE
65,랜드로버 레인지로버 스포츠,202301
93,랜드로버 레인지로버 스포츠,202302
76,랜드로버 레인지로버 스포츠,202303
65,랜드로버 레인지로버 스포츠,202304
66,랜드로버 레인지로버 스포츠,202305
89,랜드로버 레인지로버 스포츠,202306
62,랜드로버 레인지로버 스포츠,202307
52,랜드로버 레인지로버 스포츠,202308
40,랜드로버 레인지로버 스포츠,202309
43,랜드로버 레인지로버 스포츠,202310
57,랜드로버 레인지로버 스포츠,202311
41,랜드로버 레인지로버 스포츠,202312
69,랜드로버 레인지로버 스포츠,202401
50,랜드로버 레인지로버 스포츠,202402
65,랜드로버 레인지로버 스포츠,202403
55,랜드로버 레인지로버 스포츠,202404
63,랜드로버 레인지로버 스포츠,202405
109,랜드로버 레인지로버 스포츠,202406
