CNT,CONVAL,EXTRACT_DE
7,페라리 포르토피노,202302
17,페라리 포르토피노,202303
8,페라리 포르토피노,202304
8,페라리 포르토피노,202305
3,페라리 포르토피노,202306
5,페라리 포르토피노,202307
1,페라리 포르토피노,202310
1,페라리 포르토피노,202312
