CNT,CONVAL,EXTRACT_DE
2124,BMW 5시리즈,202301
2432,BMW 5시리즈,202302
1498,BMW 5시리즈,202303
1601,BMW 5시리즈,202304
1761,BMW 5시리즈,202305
2665,BMW 5시리즈,202306
1811,BMW 5시리즈,202307
1707,BMW 5시리즈,202308
459,BMW 5시리즈,202309
644,BMW 5시리즈,202310
1807,BMW 5시리즈,202311
1983,BMW 5시리즈,202312
1126,BMW 5시리즈,202401
2160,BMW 5시리즈,202402
2241,BMW 5시리즈,202403
1480,BMW 5시리즈,202404
1443,BMW 5시리즈,202405
1574,BMW 5시리즈,202406
