CNT,CONVAL,EXTRACT_DE
91,미니 미니 컨트리맨,202301
146,미니 미니 컨트리맨,202302
230,미니 미니 컨트리맨,202303
230,미니 미니 컨트리맨,202304
241,미니 미니 컨트리맨,202305
264,미니 미니 컨트리맨,202306
249,미니 미니 컨트리맨,202307
289,미니 미니 컨트리맨,202308
221,미니 미니 컨트리맨,202309
182,미니 미니 컨트리맨,202310
336,미니 미니 컨트리맨,202311
206,미니 미니 컨트리맨,202312
139,미니 미니 컨트리맨,202401
387,미니 미니 컨트리맨,202402
357,미니 미니 컨트리맨,202403
268,미니 미니 컨트리맨,202404
288,미니 미니 컨트리맨,202405
179,미니 미니 컨트리맨,202406
