CNT,CONVAL,EXTRACT_DE
294,랜드로버 레인지로버,202301
247,랜드로버 레인지로버,202302
324,랜드로버 레인지로버,202303
267,랜드로버 레인지로버,202304
192,랜드로버 레인지로버,202305
207,랜드로버 레인지로버,202306
178,랜드로버 레인지로버,202307
166,랜드로버 레인지로버,202308
108,랜드로버 레인지로버,202309
131,랜드로버 레인지로버,202310
97,랜드로버 레인지로버,202311
159,랜드로버 레인지로버,202312
121,랜드로버 레인지로버,202401
60,랜드로버 레인지로버,202402
123,랜드로버 레인지로버,202403
124,랜드로버 레인지로버,202404
167,랜드로버 레인지로버,202405
142,랜드로버 레인지로버,202406
