CNT,CONVAL,EXTRACT_DE
5612,KGM 토레스,202301
5508,KGM 토레스,202302
6601,KGM 토레스,202303
3897,KGM 토레스,202304
2667,KGM 토레스,202305
2744,KGM 토레스,202306
1741,KGM 토레스,202307
1609,KGM 토레스,202308
1543,KGM 토레스,202309
1638,KGM 토레스,202310
2823,KGM 토레스,202311
1827,KGM 토레스,202312
1807,KGM 토레스,202401
1627,KGM 토레스,202402
3113,KGM 토레스,202403
1827,KGM 토레스,202404
2245,KGM 토레스,202405
2053,KGM 토레스,202406
