CNT,CONVAL,EXTRACT_DE
1555,기아 K3,202301
959,기아 K3,202302
1266,기아 K3,202303
606,기아 K3,202304
851,기아 K3,202305
1513,기아 K3,202306
959,기아 K3,202307
1161,기아 K3,202308
885,기아 K3,202309
1203,기아 K3,202310
1429,기아 K3,202311
1190,기아 K3,202312
1653,기아 K3,202401
1326,기아 K3,202402
1338,기아 K3,202403
1448,기아 K3,202404
1047,기아 K3,202405
1138,기아 K3,202406
