CNT,CONVAL,EXTRACT_DE
1,마세라티 기블리,202301
5,마세라티 기블리,202302
5,마세라티 기블리,202303
2,마세라티 기블리,202304
2,마세라티 기블리,202305
10,마세라티 기블리,202306
5,마세라티 기블리,202307
2,마세라티 기블리,202308
3,마세라티 기블리,202309
1,마세라티 기블리,202310
3,마세라티 기블리,202312
1,마세라티 기블리,202404
14,마세라티 기블리,202405
2,마세라티 기블리,202406
