CNT,CONVAL,EXTRACT_DE
148,쉐보레 볼트 EUV,202303
303,쉐보레 볼트 EUV,202304
72,쉐보레 볼트 EUV,202305
107,쉐보레 볼트 EUV,202306
203,쉐보레 볼트 EUV,202307
221,쉐보레 볼트 EUV,202308
370,쉐보레 볼트 EUV,202309
117,쉐보레 볼트 EUV,202310
93,쉐보레 볼트 EUV,202311
4,쉐보레 볼트 EUV,202312
3,쉐보레 볼트 EUV,202401
5,쉐보레 볼트 EUV,202402
1,쉐보레 볼트 EUV,202403
