CNT,CONVAL,EXTRACT_DE
955,현대 베뉴,202301
480,현대 베뉴,202302
550,현대 베뉴,202303
470,현대 베뉴,202304
474,현대 베뉴,202305
634,현대 베뉴,202306
904,현대 베뉴,202307
634,현대 베뉴,202308
989,현대 베뉴,202309
1010,현대 베뉴,202310
820,현대 베뉴,202311
548,현대 베뉴,202312
487,현대 베뉴,202401
308,현대 베뉴,202402
335,현대 베뉴,202403
288,현대 베뉴,202404
546,현대 베뉴,202405
520,현대 베뉴,202406
