CNT,CONVAL,EXTRACT_DE
156,토요타 캠리,202301
77,토요타 캠리,202302
279,토요타 캠리,202303
157,토요타 캠리,202304
170,토요타 캠리,202305
226,토요타 캠리,202306
138,토요타 캠리,202307
163,토요타 캠리,202308
119,토요타 캠리,202309
149,토요타 캠리,202310
120,토요타 캠리,202311
123,토요타 캠리,202312
158,토요타 캠리,202401
140,토요타 캠리,202402
126,토요타 캠리,202403
165,토요타 캠리,202404
178,토요타 캠리,202405
131,토요타 캠리,202406
