CNT,CONVAL,EXTRACT_DE
1,아우디 RS5,202303
1,아우디 RS5,202304
1,아우디 RS5,202308
1,아우디 RS5,202309
1,아우디 RS5,202310
7,아우디 RS5,202311
4,아우디 RS5,202312
