CNT,CONVAL,EXTRACT_DE
4,마세라티 그레칼레,202303
32,마세라티 그레칼레,202304
43,마세라티 그레칼레,202305
24,마세라티 그레칼레,202306
11,마세라티 그레칼레,202307
37,마세라티 그레칼레,202308
12,마세라티 그레칼레,202309
21,마세라티 그레칼레,202310
16,마세라티 그레칼레,202311
38,마세라티 그레칼레,202312
15,마세라티 그레칼레,202401
14,마세라티 그레칼레,202402
19,마세라티 그레칼레,202403
21,마세라티 그레칼레,202404
20,마세라티 그레칼레,202405
18,마세라티 그레칼레,202406
