CNT,CONVAL,EXTRACT_DE
104,벤츠 CLA,202301
239,벤츠 CLA,202302
204,벤츠 CLA,202303
151,벤츠 CLA,202304
176,벤츠 CLA,202305
203,벤츠 CLA,202306
136,벤츠 CLA,202307
80,벤츠 CLA,202308
30,벤츠 CLA,202309
20,벤츠 CLA,202310
11,벤츠 CLA,202311
160,벤츠 CLA,202312
74,벤츠 CLA,202401
83,벤츠 CLA,202402
64,벤츠 CLA,202403
107,벤츠 CLA,202404
122,벤츠 CLA,202405
98,벤츠 CLA,202406
