CNT,CONVAL,EXTRACT_DE
6,람보르기니 우라칸,202302
5,람보르기니 우라칸,202303
21,람보르기니 우라칸,202304
29,람보르기니 우라칸,202305
10,람보르기니 우라칸,202306
13,람보르기니 우라칸,202307
6,람보르기니 우라칸,202308
32,람보르기니 우라칸,202309
12,람보르기니 우라칸,202310
12,람보르기니 우라칸,202311
27,람보르기니 우라칸,202312
7,람보르기니 우라칸,202401
4,람보르기니 우라칸,202402
5,람보르기니 우라칸,202403
5,람보르기니 우라칸,202404
4,람보르기니 우라칸,202405
11,람보르기니 우라칸,202406
