CNT,CONVAL,EXTRACT_DE
68,현대 넥쏘,202301
847,현대 넥쏘,202302
917,현대 넥쏘,202303
332,현대 넥쏘,202304
367,현대 넥쏘,202305
309,현대 넥쏘,202306
392,현대 넥쏘,202307
267,현대 넥쏘,202308
237,현대 넥쏘,202309
228,현대 넥쏘,202310
211,현대 넥쏘,202311
153,현대 넥쏘,202312
5,현대 넥쏘,202401
259,현대 넥쏘,202402
314,현대 넥쏘,202403
250,현대 넥쏘,202404
298,현대 넥쏘,202405
307,현대 넥쏘,202406
