CNT,CONVAL,EXTRACT_DE
2,아우디 S6,202302
3,아우디 S6,202303
1,아우디 S6,202305
1,아우디 S6,202306
2,아우디 S6,202309
3,아우디 S6,202310
5,아우디 S6,202312
1,아우디 S6,202405
4,아우디 S6,202406
