CNT,CONVAL,EXTRACT_DE
28,혼다 어코드,202301
25,혼다 어코드,202302
17,혼다 어코드,202303
1,혼다 어코드,202304
11,혼다 어코드,202309
80,혼다 어코드,202310
113,혼다 어코드,202311
43,혼다 어코드,202312
58,혼다 어코드,202401
39,혼다 어코드,202402
119,혼다 어코드,202403
79,혼다 어코드,202404
111,혼다 어코드,202405
80,혼다 어코드,202406
