CNT,CONVAL,EXTRACT_DE
41,BMW iX,202301
54,BMW iX,202302
35,BMW iX,202303
42,BMW iX,202304
43,BMW iX,202305
42,BMW iX,202306
60,BMW iX,202307
67,BMW iX,202308
97,BMW iX,202309
89,BMW iX,202310
85,BMW iX,202311
47,BMW iX,202312
16,BMW iX,202401
30,BMW iX,202402
19,BMW iX,202403
17,BMW iX,202404
32,BMW iX,202405
30,BMW iX,202406
