CNT,CONVAL,EXTRACT_DE
34,볼보 V90,202301
6,볼보 V90,202302
50,볼보 V90,202303
50,볼보 V90,202304
37,볼보 V90,202305
34,볼보 V90,202306
40,볼보 V90,202307
31,볼보 V90,202308
7,볼보 V90,202309
41,볼보 V90,202310
20,볼보 V90,202311
33,볼보 V90,202312
17,볼보 V90,202401
16,볼보 V90,202402
22,볼보 V90,202403
31,볼보 V90,202404
13,볼보 V90,202405
28,볼보 V90,202406
