CNT,CONVAL,EXTRACT_DE
474,기아 모하비,202301
435,기아 모하비,202302
600,기아 모하비,202303
479,기아 모하비,202304
355,기아 모하비,202305
456,기아 모하비,202306
462,기아 모하비,202307
396,기아 모하비,202308
350,기아 모하비,202309
281,기아 모하비,202310
323,기아 모하비,202311
222,기아 모하비,202312
325,기아 모하비,202401
232,기아 모하비,202402
304,기아 모하비,202403
261,기아 모하비,202404
213,기아 모하비,202405
283,기아 모하비,202406
