CNT,CONVAL,EXTRACT_DE
12,폭스바겐 제타,202301
87,폭스바겐 제타,202302
58,폭스바겐 제타,202303
86,폭스바겐 제타,202304
3,폭스바겐 제타,202305
103,폭스바겐 제타,202307
214,폭스바겐 제타,202308
128,폭스바겐 제타,202309
104,폭스바겐 제타,202310
109,폭스바겐 제타,202311
397,폭스바겐 제타,202312
9,폭스바겐 제타,202401
166,폭스바겐 제타,202402
212,폭스바겐 제타,202403
115,폭스바겐 제타,202404
156,폭스바겐 제타,202405
148,폭스바겐 제타,202406
