CNT,CONVAL,EXTRACT_DE
14,링컨 네비게이터,202301
3,링컨 네비게이터,202302
2,링컨 네비게이터,202303
4,링컨 네비게이터,202304
2,링컨 네비게이터,202305
29,링컨 네비게이터,202306
14,링컨 네비게이터,202307
8,링컨 네비게이터,202308
2,링컨 네비게이터,202309
14,링컨 네비게이터,202310
3,링컨 네비게이터,202311
4,링컨 네비게이터,202312
2,링컨 네비게이터,202401
4,링컨 네비게이터,202402
4,링컨 네비게이터,202403
1,링컨 네비게이터,202404
4,링컨 네비게이터,202405
4,링컨 네비게이터,202406
