CNT,CONVAL,EXTRACT_DE
10,볼보 C40,202301
62,볼보 C40,202302
165,볼보 C40,202303
77,볼보 C40,202304
42,볼보 C40,202305
2,볼보 C40,202306
1,볼보 C40,202307
2,볼보 C40,202308
71,볼보 C40,202309
27,볼보 C40,202310
31,볼보 C40,202311
8,볼보 C40,202312
6,볼보 C40,202401
24,볼보 C40,202403
14,볼보 C40,202404
11,볼보 C40,202405
29,볼보 C40,202406
