CNT,CONVAL,EXTRACT_DE
43,벤츠 G클래스,202301
18,벤츠 G클래스,202302
24,벤츠 G클래스,202303
381,벤츠 G클래스,202304
292,벤츠 G클래스,202305
315,벤츠 G클래스,202306
273,벤츠 G클래스,202307
217,벤츠 G클래스,202308
105,벤츠 G클래스,202309
180,벤츠 G클래스,202310
128,벤츠 G클래스,202311
193,벤츠 G클래스,202312
65,벤츠 G클래스,202401
19,벤츠 G클래스,202402
170,벤츠 G클래스,202403
256,벤츠 G클래스,202404
209,벤츠 G클래스,202405
203,벤츠 G클래스,202406
