CNT,CONVAL,EXTRACT_DE
28,람보르기니 우루스,202301
12,람보르기니 우루스,202302
3,람보르기니 우루스,202303
10,람보르기니 우루스,202304
29,람보르기니 우루스,202305
29,람보르기니 우루스,202306
32,람보르기니 우루스,202307
34,람보르기니 우루스,202308
17,람보르기니 우루스,202309
23,람보르기니 우루스,202310
21,람보르기니 우루스,202311
20,람보르기니 우루스,202312
26,람보르기니 우루스,202403
55,람보르기니 우루스,202404
49,람보르기니 우루스,202405
29,람보르기니 우루스,202406
