CNT,CONVAL,EXTRACT_DE
18,쉐보레 볼트 EV,202303
49,쉐보레 볼트 EV,202304
16,쉐보레 볼트 EV,202305
26,쉐보레 볼트 EV,202306
50,쉐보레 볼트 EV,202307
35,쉐보레 볼트 EV,202308
12,쉐보레 볼트 EV,202309
13,쉐보레 볼트 EV,202310
11,쉐보레 볼트 EV,202311
2,쉐보레 볼트 EV,202312
5,쉐보레 볼트 EV,202402
