CNT,CONVAL,EXTRACT_DE
74,벤츠 GLA,202301
80,벤츠 GLA,202302
52,벤츠 GLA,202303
76,벤츠 GLA,202304
75,벤츠 GLA,202305
120,벤츠 GLA,202306
63,벤츠 GLA,202307
67,벤츠 GLA,202308
71,벤츠 GLA,202309
101,벤츠 GLA,202310
58,벤츠 GLA,202311
89,벤츠 GLA,202312
47,벤츠 GLA,202401
67,벤츠 GLA,202402
48,벤츠 GLA,202403
84,벤츠 GLA,202404
47,벤츠 GLA,202405
76,벤츠 GLA,202406
