CNT,CONVAL,EXTRACT_DE
14,렉서스 LS,202301
13,렉서스 LS,202302
10,렉서스 LS,202303
13,렉서스 LS,202304
13,렉서스 LS,202305
18,렉서스 LS,202306
19,렉서스 LS,202307
11,렉서스 LS,202308
6,렉서스 LS,202309
2,렉서스 LS,202310
6,렉서스 LS,202311
21,렉서스 LS,202312
11,렉서스 LS,202401
10,렉서스 LS,202402
8,렉서스 LS,202403
14,렉서스 LS,202404
6,렉서스 LS,202405
4,렉서스 LS,202406
