CNT,CONVAL,EXTRACT_DE
5,BMW X6 M,202301
5,BMW X6 M,202302
2,BMW X6 M,202303
13,BMW X6 M,202304
3,BMW X6 M,202305
7,BMW X6 M,202306
4,BMW X6 M,202307
11,BMW X6 M,202308
16,BMW X6 M,202309
8,BMW X6 M,202310
4,BMW X6 M,202311
4,BMW X6 M,202312
4,BMW X6 M,202401
2,BMW X6 M,202402
6,BMW X6 M,202403
2,BMW X6 M,202404
6,BMW X6 M,202406
