CNT,CONVAL,EXTRACT_DE
68,벤츠 A클래스,202301
171,벤츠 A클래스,202302
79,벤츠 A클래스,202303
47,벤츠 A클래스,202304
131,벤츠 A클래스,202305
62,벤츠 A클래스,202306
21,벤츠 A클래스,202307
13,벤츠 A클래스,202308
10,벤츠 A클래스,202309
8,벤츠 A클래스,202310
23,벤츠 A클래스,202311
199,벤츠 A클래스,202312
186,벤츠 A클래스,202401
219,벤츠 A클래스,202402
261,벤츠 A클래스,202403
367,벤츠 A클래스,202404
269,벤츠 A클래스,202405
235,벤츠 A클래스,202406
