CNT,CONVAL,EXTRACT_DE
9,마세라티 르반떼,202301
16,마세라티 르반떼,202302
11,마세라티 르반떼,202303
9,마세라티 르반떼,202304
11,마세라티 르반떼,202305
21,마세라티 르반떼,202306
14,마세라티 르반떼,202307
4,마세라티 르반떼,202308
9,마세라티 르반떼,202309
8,마세라티 르반떼,202310
5,마세라티 르반떼,202311
7,마세라티 르반떼,202312
1,마세라티 르반떼,202401
2,마세라티 르반떼,202402
1,마세라티 르반떼,202403
17,마세라티 르반떼,202405
6,마세라티 르반떼,202406
