CNT,CONVAL,EXTRACT_DE
18,캐딜락 XT4,202301
3,캐딜락 XT4,202302
7,캐딜락 XT4,202303
8,캐딜락 XT4,202304
7,캐딜락 XT4,202305
16,캐딜락 XT4,202306
10,캐딜락 XT4,202307
10,캐딜락 XT4,202308
15,캐딜락 XT4,202309
14,캐딜락 XT4,202310
42,캐딜락 XT4,202311
12,캐딜락 XT4,202401
8,캐딜락 XT4,202402
10,캐딜락 XT4,202403
6,캐딜락 XT4,202404
5,캐딜락 XT4,202405
13,캐딜락 XT4,202406
