CNT,JUSO_SIDO
75,강원도
393,경기도
139,경상남도
73,경상북도
62,광주시
142,대구시
56,대전시
226,부산시
509,서울시
10,세종시
43,울산시
201,인천시
193,전라남도
55,전라북도
92,제주도
74,충청남도
61,충청북도
