CNT,JUSO_SIDO
173,강원도
1906,경기도
669,경상남도
248,경상북도
197,광주시
204,대구시
310,대전시
324,부산시
758,서울시
64,세종시
93,울산시
712,인천시
402,전라남도
231,전라북도
376,제주도
325,충청남도
191,충청북도
