CNT,JUSO_SIDO
230,강원도
1519,경기도
454,경상남도
299,경상북도
237,광주시
199,대구시
172,대전시
477,부산시
732,서울시
36,세종시
117,울산시
468,인천시
371,전라남도
252,전라북도
400,제주도
294,충청남도
203,충청북도
