CNT,JUSO_SIDO
90,강원도
518,경기도
150,경상남도
124,경상북도
40,광주시
81,대구시
55,대전시
138,부산시
215,서울시
8,세종시
403,울산시
185,인천시
387,전라남도
102,전라북도
227,제주도
110,충청남도
58,충청북도
