CNT,JUSO_SIDO
12,강원도
25,경기도
9,경상남도
19,경상북도
5,광주시
1,대구시
17,대전시
14,부산시
54,서울시
2,세종시
1,울산시
47,인천시
9,전라남도
21,전라북도
19,제주도
11,충청남도
9,충청북도
