CNT,CONVAL,EXTRACT_DE
481,BMW X5,202301
420,BMW X5,202302
542,BMW X5,202303
533,BMW X5,202304
374,BMW X5,202305
318,BMW X5,202306
291,BMW X5,202307
372,BMW X5,202308
467,BMW X5,202309
380,BMW X5,202310
464,BMW X5,202311
568,BMW X5,202312
585,BMW X5,202401
599,BMW X5,202402
566,BMW X5,202403
364,BMW X5,202404
373,BMW X5,202405
481,BMW X5,202406
