CNT,CONVAL,EXTRACT_DE
945,벤츠 E클래스,202301
1624,벤츠 E클래스,202302
2005,벤츠 E클래스,202303
1278,벤츠 E클래스,202304
1466,벤츠 E클래스,202305
2091,벤츠 E클래스,202306
1238,벤츠 E클래스,202307
1382,벤츠 E클래스,202308
3510,벤츠 E클래스,202309
3578,벤츠 E클래스,202310
3092,벤츠 E클래스,202311
1431,벤츠 E클래스,202312
652,벤츠 E클래스,202401
960,벤츠 E클래스,202402
505,벤츠 E클래스,202403
2079,벤츠 E클래스,202404
2244,벤츠 E클래스,202405
2476,벤츠 E클래스,202406
