CNT,JUSO_SIDO
134,강원도
1093,경기도
414,경상남도
242,경상북도
108,광주시
195,대구시
174,대전시
427,부산시
716,서울시
34,세종시
161,울산시
728,인천시
676,전라남도
145,전라북도
528,제주도
218,충청남도
143,충청북도
