CNT,CONVAL,EXTRACT_DE
14,롤스로이스 고스트,202301
4,롤스로이스 고스트,202302
9,롤스로이스 고스트,202303
7,롤스로이스 고스트,202304
12,롤스로이스 고스트,202305
8,롤스로이스 고스트,202306
8,롤스로이스 고스트,202307
8,롤스로이스 고스트,202308
6,롤스로이스 고스트,202309
5,롤스로이스 고스트,202310
5,롤스로이스 고스트,202311
3,롤스로이스 고스트,202402
4,롤스로이스 고스트,202403
2,롤스로이스 고스트,202404
2,롤스로이스 고스트,202405
7,롤스로이스 고스트,202406
