CNT,CONVAL,EXTRACT_DE
1,아우디 RS3,202304
24,아우디 RS3,202307
5,아우디 RS3,202308
9,아우디 RS3,202309
2,아우디 RS3,202310
9,아우디 RS3,202312
10,아우디 RS3,202401
10,아우디 RS3,202402
12,아우디 RS3,202406
