CNT,JUSO_SIDO
91,강원도
571,경기도
171,경상남도
125,경상북도
53,광주시
71,대구시
118,대전시
85,부산시
299,서울시
15,세종시
102,울산시
154,인천시
113,전라남도
79,전라북도
145,제주도
83,충청남도
73,충청북도
