CNT,JUSO_SIDO
103,강원도
502,경기도
248,경상남도
156,경상북도
22,광주시
77,대구시
56,대전시
96,부산시
155,서울시
10,세종시
63,울산시
145,인천시
204,전라남도
64,전라북도
105,제주도
131,충청남도
94,충청북도
