CNT,JUSO_SIDO
4,강원도
68,경기도
14,경상남도
7,경상북도
4,광주시
16,대구시
12,대전시
25,부산시
52,서울시
3,세종시
7,울산시
12,인천시
10,전라남도
3,전라북도
16,제주도
9,충청남도
6,충청북도
