CNT,CONVAL,EXTRACT_DE
15,지프 글래디에이터,202301
19,지프 글래디에이터,202302
20,지프 글래디에이터,202303
22,지프 글래디에이터,202304
25,지프 글래디에이터,202305
39,지프 글래디에이터,202306
26,지프 글래디에이터,202307
18,지프 글래디에이터,202308
20,지프 글래디에이터,202309
14,지프 글래디에이터,202310
22,지프 글래디에이터,202311
29,지프 글래디에이터,202312
16,지프 글래디에이터,202401
14,지프 글래디에이터,202402
28,지프 글래디에이터,202403
34,지프 글래디에이터,202404
41,지프 글래디에이터,202405
40,지프 글래디에이터,202406
