CNT,JUSO_SIDO
281,강원도
2775,경기도
1028,경상남도
417,경상북도
421,광주시
318,대구시
251,대전시
667,부산시
1080,서울시
100,세종시
167,울산시
817,인천시
422,전라남도
324,전라북도
406,제주도
459,충청남도
366,충청북도
