CNT,JUSO_SIDO
84,강원도
553,경기도
182,경상남도
99,경상북도
41,광주시
65,대구시
42,대전시
195,부산시
220,서울시
15,세종시
30,울산시
185,인천시
162,전라남도
163,전라북도
209,제주도
106,충청남도
94,충청북도
