CNT,JUSO_SIDO
192,강원도
1645,경기도
409,경상남도
261,경상북도
89,광주시
160,대구시
141,대전시
256,부산시
534,서울시
49,세종시
238,울산시
452,인천시
264,전라남도
114,전라북도
177,제주도
307,충청남도
192,충청북도
