CNT,JUSO_SIDO
198,강원도
1574,경기도
469,경상남도
269,경상북도
212,광주시
195,대구시
163,대전시
343,부산시
703,서울시
39,세종시
117,울산시
411,인천시
331,전라남도
224,전라북도
261,제주도
262,충청남도
222,충청북도
