CNT,CONVAL,EXTRACT_DE
42,미니 미니 클럽맨,202301
115,미니 미니 클럽맨,202302
174,미니 미니 클럽맨,202303
204,미니 미니 클럽맨,202304
161,미니 미니 클럽맨,202305
131,미니 미니 클럽맨,202306
161,미니 미니 클럽맨,202307
225,미니 미니 클럽맨,202308
205,미니 미니 클럽맨,202309
187,미니 미니 클럽맨,202310
259,미니 미니 클럽맨,202311
212,미니 미니 클럽맨,202312
116,미니 미니 클럽맨,202401
87,미니 미니 클럽맨,202402
147,미니 미니 클럽맨,202403
132,미니 미니 클럽맨,202404
132,미니 미니 클럽맨,202405
102,미니 미니 클럽맨,202406
