CNT,JUSO_SIDO
106,강원도
756,경기도
199,경상남도
163,경상북도
60,광주시
114,대구시
88,대전시
178,부산시
360,서울시
13,세종시
171,울산시
249,인천시
140,전라남도
117,전라북도
180,제주도
122,충청남도
111,충청북도
