CNT,JUSO_SIDO
24,강원도
159,경기도
46,경상남도
33,경상북도
10,광주시
16,대구시
28,대전시
19,부산시
37,서울시
3,세종시
5,울산시
38,인천시
43,전라남도
39,전라북도
8,제주도
45,충청남도
27,충청북도
